"日期","收市","開市","高","低","升跌（%）"
"2013-12-3","2.350","2.350","2.350","2.350","1.29%"
"2013-12-2","2.320","2.320","2.320","2.320","-1.28%"
"2013-11-29","2.350","2.350","2.350","2.350","-0.84%"
"2013-11-28","2.370","2.370","2.370","2.370","-2.47%"
"2013-11-27","2.430","2.430","2.430","2.430","-0.82%"
"2013-11-25","2.450","2.450","2.450","2.450","0.00%"
"2013-11-17","2.450","2.450","2.450","2.450","0.00%"
"2013-11-8","2.450","2.450","2.450","2.450","-2.00%"
"2013-11-3","2.500","2.500","2.500","2.500","0.00%"
"2013-10-27","2.500","2.500","2.500","2.500","0.00%"
"2013-10-25","2.500","2.500","2.500","2.500","0.00%"
"2013-10-23","2.500","2.500","2.500","2.500","0.00%"
"2013-10-15","2.500","2.500","2.500","2.500","3.31%"
"2013-10-10","2.420","2.420","2.420","2.420","-3.97%"
"2013-10-2","2.520","2.520","2.520","2.520","3.28%"
"2013-9-30","2.440","2.440","2.440","2.440","0.83%"
"2013-9-29","2.420","2.420","2.420","2.420","1.68%"
"2013-9-27","2.380","2.380","2.380","2.380","-0.83%"
"2013-9-26","2.400","2.400","2.400","2.400","2.13%"
"2013-9-25","2.350","2.350","2.350","2.350","-1.67%"
"2013-9-24","2.390","2.390","2.390","2.390","-1.65%"
"2013-9-23","2.430","2.430","2.430","2.430","-0.82%"
"2013-9-22","2.450","2.450","2.450","2.450","-1.41%"
"2013-9-18","2.485","2.485","2.485","2.485","-1.39%"
"2013-9-17","2.520","2.520","2.520","2.520","2.02%"
"2013-9-16","2.470","2.470","2.470","2.470","-1.20%"
"2013-9-15","2.500","2.500","2.500","2.500","-0.79%"
"2013-9-13","2.520","2.520","2.520","2.520","0.40%"
"2013-9-12","2.510","2.510","2.510","2.510","0.40%"
"2013-9-11","2.500","2.500","2.500","2.500","-0.79%"
"2013-9-10","2.520","2.520","2.520","2.520","0.80%"
"2013-9-9","2.500","2.500","2.500","2.500","-0.40%"
"2013-9-8","2.510","2.510","2.510","2.510","0.00%"
"2013-9-7","2.510","2.510","2.510","2.510","0.40%"
"2013-9-6","2.500","2.500","2.500","2.500","0.60%"
"2013-9-5","2.485","2.485","2.485","2.485","0.40%"
"2013-9-4","2.475","2.475","2.475","2.475","-0.40%"
"2013-9-3","2.485","2.485","2.485","2.485","-0.40%"
"2013-9-2","2.495","2.495","2.495","2.495","-1.77%"
"2013-9-1","2.540","2.540","2.540","2.540","0.00%"
"2013-8-30","2.540","2.540","2.540","2.540","0.20%"
"2013-8-29","2.535","2.535","2.535","2.535","0.00%"
"2013-8-28","2.535","2.535","2.535","2.535","0.80%"
"2013-8-27","2.515","2.515","2.515","2.515","-0.40%"
"2013-8-26","2.525","2.525","2.525","2.525","-0.98%"
"2013-8-23","2.550","2.550","2.550","2.550","0.00%"
"2013-8-22","2.550","2.550","2.550","2.550","0.20%"
"2013-8-20","2.545","2.545","2.545","2.545","-1.17%"
"2013-8-19","2.575","2.575","2.575","2.575","0.98%"
"2013-8-16","2.550","2.550","2.550","2.550","0.79%"
"2013-8-15","2.530","2.530","2.530","2.530","0.00%"
"2013-8-14","2.530","2.530","2.530","2.530","-0.39%"
"2013-8-13","2.540","2.540","2.540","2.540","1.20%"
"2013-8-12","2.510","2.510","2.510","2.510","-1.18%"
"2013-8-11","2.540","2.540","2.540","2.540","0.00%"
"2013-8-10","2.540","2.540","2.540","2.540","0.71%"
"2013-8-9","2.522","2.522","2.522","2.522","-0.32%"
"2013-8-8","2.530","2.530","2.530","2.530","0.60%"
"2013-8-7","2.515","2.515","2.515","2.515","-0.40%"
"2013-8-6","2.525","2.525","2.525","2.525","-0.39%"
"2013-8-5","2.535","2.535","2.535","2.535","-1.17%"
"2013-8-2","2.565","2.565","2.565","2.565","1.58%"
"2013-8-1","2.525","2.525","2.525","2.525","-0.98%"
"2013-7-31","2.550","2.550","2.550","2.550","0.00%"
"2013-7-30","2.550","2.550","2.550","2.550","6.25%"
"2013-7-26","2.400","2.400","2.400","2.400","2.13%"
"2013-7-19","2.350","2.350","2.350","2.350","0.00%"
"2013-7-15","2.350","2.350","2.350","2.350","-2.08%"
"2013-7-9","2.400","2.400","2.400","2.400","-2.04%"
"2013-7-8","2.450","2.450","2.450","2.450","11.36%"
"2013-7-5","2.200","2.200","2.200","2.200","7.32%"
"2013-7-4","2.050","2.050","2.050","2.050","1.49%"
"2013-7-1","2.020","2.020","2.020","2.020","0.50%"
"2013-6-28","2.010","2.010","2.010","2.010","-0.50%"
"2013-6-27","2.020","2.020","2.020","2.020","-0.49%"
"2013-6-26","2.030","2.030","2.030","2.030","-0.49%"
"2013-6-25","2.040","2.040","2.040","2.040","-1.45%"
"2013-6-24","2.070","2.070","2.070","2.070","1.47%"
"2013-6-23","2.040","2.040","2.040","2.040","0.00%"
"2013-6-21","2.040","2.040","2.040","2.040","2.00%"
"2013-6-20","2.000","2.000","2.000","2.000","1.01%"
"2013-6-19","1.980","1.980","1.980","1.980","2.06%"
"2013-6-17","1.940","1.940","1.940","1.940","-2.02%"
"2013-6-16","1.980","1.980","1.980","1.980","2.06%"
"2013-6-14","1.940","1.940","1.940","1.940","-1.27%"
"2013-6-13","1.965","1.965","1.965","1.965","-1.75%"
"2013-6-11","2.000","2.000","2.000","2.000","1.27%"
"2013-6-10","1.975","1.975","1.975","1.975","0.77%"
"2013-6-8","1.960","1.960","1.960","1.960","0.51%"
"2013-6-7","1.950","1.950","1.950","1.950","-1.02%"
"2013-6-6","1.970","1.970","1.970","1.970","-0.51%"
"2013-6-5","1.980","1.980","1.980","1.980","1.54%"
"2013-6-4","1.950","1.950","1.950","1.950","-2.01%"
"2013-6-3","1.990","1.990","1.990","1.990","1.27%"
"2013-5-31","1.965","1.965","1.965","1.965","-2.72%"
"2013-5-30","2.020","2.020","2.020","2.020","1.00%"
"2013-5-29","2.000","2.000","2.000","2.000","2.30%"
"2013-5-28","1.955","1.955","1.955","1.955","0.77%"
"2013-5-27","1.940","1.940","1.940","1.940","-2.51%"
"2013-5-25","1.990","1.990","1.990","1.990","0.00%"
"2013-5-24","1.990","1.990","1.990","1.990","-0.50%"
"2013-5-23","2.000","2.000","2.000","2.000","1.01%"
"2013-5-22","1.980","1.980","1.980","1.980","0.51%"
"2013-5-21","1.970","1.970","1.970","1.970","-0.25%"
"2013-5-20","1.975","1.975","1.975","1.975","0.25%"
"2013-5-17","1.970","1.970","1.970","1.970","-0.51%"
"2013-5-16","1.980","1.980","1.980","1.980","-0.25%"
"2013-5-15","1.985","1.985","1.985","1.985","0.76%"
"2013-5-14","1.970","1.970","1.970","1.970","-0.51%"
"2013-5-13","1.980","1.980","1.980","1.980","2.59%"
"2013-5-10","1.930","1.930","1.930","1.930","-0.52%"
"2013-5-9","1.940","1.940","1.940","1.940","-0.51%"
"2013-5-7","1.950","1.950","1.950","1.950","1.56%"
"2013-5-6","1.920","1.920","1.920","1.920","1.05%"
"2013-5-3","1.900","1.900","1.900","1.900","-2.06%"
"2013-4-30","1.940","1.940","1.940","1.940","0.52%"
"2013-4-26","1.930","1.930","1.930","1.930","0.00%"
"2013-4-25","1.930","1.930","1.930","1.930","-0.52%"
"2013-4-24","1.940","1.940","1.940","1.940","-3.00%"
"2013-4-23","2.000","2.000","2.000","2.000","0.76%"
"2013-4-22","1.985","1.985","1.985","1.985","1.28%"
"2013-4-17","1.960","1.960","1.960","1.960","-1.01%"
"2013-4-15","1.980","1.980","1.980","1.980","0.51%"
"2013-4-12","1.970","1.970","1.970","1.970","-0.51%"
"2013-4-11","1.980","1.980","1.980","1.980","0.51%"
"2013-4-10","1.970","1.970","1.970","1.970","-1.01%"
"2013-4-9","1.990","1.990","1.990","1.990","0.51%"
"2013-4-8","1.980","1.980","1.980","1.980","-1.00%"
"2013-4-3","2.000","2.000","2.000","2.000","0.60%"
"2013-4-2","1.988","1.988","1.988","1.988","0.40%"
"2013-4-1","1.980","1.980","1.980","1.980","-0.25%"
"2013-3-29","1.985","1.985","1.985","1.985","-0.35%"
"2013-3-28","1.992","1.992","1.992","1.992","0.61%"
"2013-3-27","1.980","1.980","1.980","1.980","-0.60%"
"2013-3-26","1.992","1.992","1.992","1.992","-0.15%"
"2013-3-25","1.995","1.995","1.995","1.995","-0.25%"
"2013-3-22","2.000","2.000","2.000","2.000","1.01%"
"2013-3-21","1.980","1.980","1.980","1.980","1.02%"
"2013-3-20","1.960","1.960","1.960","1.960","-0.51%"
"2013-3-19","1.970","1.970","1.970","1.970","2.60%"
"2013-3-18","1.920","1.920","1.920","1.920","1.16%"
"2013-3-17","1.898","1.898","1.898","1.898","0.00%"
"2013-3-15","1.898","1.898","1.898","1.898","-0.37%"
"2013-3-14","1.905","1.905","1.905","1.905","-0.78%"
"2013-3-13","1.920","1.920","1.920","1.920","-2.04%"
"2013-3-12","1.960","1.960","1.960","1.960","1.03%"
"2013-3-11","1.940","1.940","1.940","1.940","4.30%"
"2013-3-8","1.860","1.860","1.860","1.860","2.42%"
"2013-3-7","1.816","1.816","1.816","1.816","0.33%"
"2013-3-6","1.810","1.810","1.810","1.810","0.28%"
"2013-3-5","1.805","1.805","1.805","1.805","-0.28%"
"2013-3-4","1.810","1.810","1.810","1.810","-0.55%"
"2013-2-27","1.820","1.820","1.820","1.820","0.55%"
"2013-2-26","1.810","1.810","1.810","1.810","-0.11%"
"2013-2-25","1.812","1.812","1.812","1.812","-0.17%"
"2013-2-23","1.815","1.815","1.815","1.815","-0.98%"
"2013-2-22","1.833","1.833","1.833","1.833","2.98%"
"2013-2-21","1.780","1.780","1.780","1.780","1.71%"
"2013-2-20","1.750","1.750","1.750","1.750","0.57%"
"2013-2-19","1.740","1.740","1.740","1.740","-2.25%"
"2013-2-18","1.780","1.780","1.780","1.780","1.14%"
"2013-2-17","1.760","1.760","1.760","1.760","0.00%"
"2013-2-14","1.760","1.760","1.760","1.760","0.00%"
"2013-2-13","1.760","1.760","1.760","1.760","0.00%"
"2013-2-9","1.760","1.760","1.760","1.760","0.86%"
"2013-2-6","1.745","1.745","1.745","1.745","0.29%"
"2013-2-5","1.740","1.740","1.740","1.740","-1.14%"
"2013-2-1","1.760","1.760","1.760","1.760","-0.56%"
"2013-1-31","1.770","1.770","1.770","1.770","-0.56%"
"2013-1-30","1.780","1.780","1.780","1.780","1.14%"
"2013-1-29","1.760","1.760","1.760","1.760","0.57%"
"2013-1-28","1.750","1.750","1.750","1.750","0.00%"
"2013-1-23","1.750","1.750","1.750","1.750","1.16%"
"2013-1-22","1.730","1.730","1.730","1.730","0.12%"
"2013-1-21","1.728","1.728","1.728","1.728","-0.12%"
"2013-1-18","1.730","1.730","1.730","1.730","0.00%"
"2013-1-17","1.730","1.730","1.730","1.730","0.00%"
"2013-1-16","1.730","1.730","1.730","1.730","0.29%"
"2013-1-15","1.725","1.725","1.725","1.725","-0.40%"
"2013-1-14","1.732","1.732","1.732","1.732","0.12%"
"2013-1-13","1.730","1.730","1.730","1.730","0.00%"
"2013-1-11","1.730","1.730","1.730","1.730","-0.57%"
"2013-1-10","1.740","1.740","1.740","1.740","0.46%"
"2013-1-9","1.732","1.732","1.732","1.732","-0.46%"
"2013-1-8","1.740","1.740","1.740","1.740","0.00%"
"2013-1-7","1.740","1.740","1.740","1.740","0.00%"
"2013-1-4","1.740","1.740","1.740","1.740","0.00%"
"2013-1-3","1.740","1.740","1.740","1.740","0.00%"
"2013-1-2","1.740","1.740","1.740","1.740","0.58%"
"2013-1-1","1.730","1.730","1.730","1.730","0.00%"
"2012-12-30","1.730","1.730","1.730","1.730","0.00%"
"2012-12-28","1.730","1.730","1.730","1.730","0.00%"
"2012-12-27","1.730","1.730","1.730","1.730","-0.29%"
"2012-12-26","1.735","1.735","1.735","1.735","0.58%"
"2012-12-25","1.725","1.725","1.725","1.725","-0.58%"
"2012-12-24","1.735","1.735","1.735","1.735","0.58%"
"2012-12-23","1.725","1.725","1.725","1.725","0.00%"
"2012-12-22","1.725","1.725","1.725","1.725","0.17%"
"2012-12-21","1.722","1.722","1.722","1.722","0.12%"
"2012-12-20","1.720","1.720","1.720","1.720","0.00%"
"2012-12-19","1.720","1.720","1.720","1.720","0.00%"
"2012-12-18","1.720","1.720","1.720","1.720","0.53%"
"2012-12-17","1.711","1.711","1.711","1.711","0.47%"
"2012-12-14","1.703","1.703","1.703","1.703","-0.70%"
"2012-12-13","1.715","1.715","1.715","1.715","0.00%"
"2012-12-12","1.715","1.715","1.715","1.715","0.65%"
"2012-12-11","1.704","1.704","1.704","1.704","-0.35%"
"2012-12-10","1.710","1.710","1.710","1.710","-0.58%"
"2012-12-7","1.720","1.720","1.720","1.720","0.00%"
"2012-12-6","1.720","1.720","1.720","1.720","0.00%"
"2012-12-5","1.720","1.720","1.720","1.720","0.12%"
"2012-12-4","1.718","1.718","1.718","1.718","0.17%"
"2012-12-3","1.715","1.715","1.715","1.715","0.29%"
"2012-11-30","1.710","1.710","1.710","1.710","0.29%"
"2012-11-29","1.705","1.705","1.705","1.705","-0.06%"
"2012-11-28","1.706","1.706","1.706","1.706","-0.18%"
"2012-11-27","1.709","1.709","1.709","1.709","-1.50%"
"2012-11-26","1.735","1.735","1.735","1.735","1.17%"
"2012-11-22","1.715","1.715","1.715","1.715","0.29%"
"2012-11-21","1.710","1.710","1.710","1.710","0.29%"
"2012-11-20","1.705","1.705","1.705","1.705","0.06%"
"2012-11-19","1.704","1.704","1.704","1.704","-0.06%"
"2012-11-16","1.705","1.705","1.705","1.705","-0.81%"
"2012-11-15","1.719","1.719","1.719","1.719","0.00%"
"2012-11-14","1.719","1.719","1.719","1.719","-0.35%"
"2012-11-13","1.725","1.725","1.725","1.725","1.17%"
"2012-11-12","1.705","1.705","1.705","1.705","0.00%"
"2012-11-9","1.705","1.705","1.705","1.705","-0.29%"
"2012-11-8","1.710","1.710","1.710","1.710","-0.70%"
"2012-11-7","1.722","1.722","1.722","1.722","0.12%"
"2012-11-6","1.720","1.720","1.720","1.720","0.00%"
"2012-11-5","1.720","1.720","1.720","1.720","0.29%"
"2012-11-3","1.715","1.715","1.715","1.715","0.00%"
"2012-11-2","1.715","1.715","1.715","1.715","0.88%"
"2012-11-1","1.700","1.700","1.700","1.700","0.00%"
"2012-10-31","1.700","1.700","1.700","1.700","-0.58%"
"2012-10-30","1.710","1.710","1.710","1.710","0.00%"
"2012-10-29","1.710","1.710","1.710","1.710","-0.58%"
"2012-10-26","1.720","1.720","1.720","1.720","0.58%"
"2012-10-25","1.710","1.710","1.710","1.710","0.00%"
"2012-10-24","1.710","1.710","1.710","1.710","0.00%"
"2012-10-23","1.710","1.710","1.710","1.710","0.47%"
"2012-10-22","1.702","1.702","1.702","1.702","0.41%"
"2012-10-18","1.695","1.695","1.695","1.695","0.30%"
"2012-10-17","1.690","1.690","1.690","1.690","-2.59%"
"2012-10-16","1.735","1.735","1.735","1.735","1.58%"
"2012-10-15","1.708","1.708","1.708","1.708","-0.70%"
"2012-10-12","1.720","1.720","1.720","1.720","-0.58%"
"2012-10-11","1.730","1.730","1.730","1.730","0.58%"
"2012-10-10","1.720","1.720","1.720","1.720","0.00%"
"2012-10-9","1.720","1.720","1.720","1.720","0.00%"
"2012-10-8","1.720","1.720","1.720","1.720","-0.58%"
"2012-10-5","1.730","1.730","1.730","1.730","-0.29%"
"2012-10-4","1.735","1.735","1.735","1.735","0.17%"
"2012-10-3","1.732","1.732","1.732","1.732","0.12%"
"2012-10-2","1.730","1.730","1.730","1.730","0.58%"
"2012-10-1","1.720","1.720","1.720","1.720","0.29%"
"2012-9-28","1.715","1.715","1.715","1.715","-0.58%"
"2012-9-27","1.725","1.725","1.725","1.725","0.29%"
"2012-9-26","1.720","1.720","1.720","1.720","0.00%"
"2012-9-25","1.720","1.720","1.720","1.720","-0.58%"
"2012-9-24","1.730","1.730","1.730","1.730","0.00%"
"2012-9-23","1.730","1.730","1.730","1.730","0.00%"
"2012-9-22","1.730","1.730","1.730","1.730","0.00%"
"2012-9-21","1.730","1.730","1.730","1.730","0.00%"
"2012-9-20","1.730","1.730","1.730","1.730","0.00%"
"2012-9-19","1.730","1.730","1.730","1.730","-0.57%"
"2012-9-18","1.740","1.740","1.740","1.740","-0.57%"
"2012-9-17","1.750","1.750","1.750","1.750","0.57%"
"2012-9-14","1.740","1.740","1.740","1.740","0.00%"
"2012-9-13","1.740","1.740","1.740","1.740","0.00%"
"2012-9-12","1.740","1.740","1.740","1.740","0.12%"
"2012-9-11","1.738","1.738","1.738","1.738","0.58%"
"2012-9-10","1.728","1.728","1.728","1.728","-0.12%"
"2012-9-7","1.730","1.730","1.730","1.730","0.00%"
"2012-9-6","1.730","1.730","1.730","1.730","0.00%"
"2012-9-5","1.730","1.730","1.730","1.730","0.00%"
"2012-9-4","1.730","1.730","1.730","1.730","0.00%"
"2012-9-3","1.730","1.730","1.730","1.730","0.00%"
"2012-8-31","1.730","1.730","1.730","1.730","0.29%"
"2012-8-30","1.725","1.725","1.725","1.725","-0.17%"
"2012-8-29","1.728","1.728","1.728","1.728","0.17%"
"2012-8-28","1.725","1.725","1.725","1.725","-0.29%"
"2012-8-27","1.730","1.730","1.730","1.730","0.00%"
"2012-8-24","1.730","1.730","1.730","1.730","-0.57%"
"2012-8-23","1.740","1.740","1.740","1.740","0.00%"
"2012-8-22","1.740","1.740","1.740","1.740","0.06%"
"2012-8-21","1.739","1.739","1.739","1.739","1.10%"
"2012-8-20","1.720","1.720","1.720","1.720","0.00%"
"2012-8-17","1.720","1.720","1.720","1.720","-0.58%"
"2012-8-16","1.730","1.730","1.730","1.730","0.58%"
"2012-8-15","1.720","1.720","1.720","1.720","0.58%"
"2012-8-14","1.710","1.710","1.710","1.710","-0.29%"
"2012-8-13","1.715","1.715","1.715","1.715","0.29%"
"2012-8-10","1.710","1.710","1.710","1.710","-0.58%"
"2012-8-9","1.720","1.720","1.720","1.720","0.58%"
"2012-8-8","1.710","1.710","1.710","1.710","0.00%"
"2012-8-7","1.710","1.710","1.710","1.710","-0.58%"
"2012-8-6","1.720","1.720","1.720","1.720","0.58%"
"2012-8-3","1.710","1.710","1.710","1.710","0.00%"
"2012-8-1","1.710","1.710","1.710","1.710","0.29%"
"2012-7-31","1.705","1.705","1.705","1.705","-0.29%"
"2012-7-30","1.710","1.710","1.710","1.710","-1.16%"
"2012-7-27","1.730","1.730","1.730","1.730","1.76%"
"2012-7-26","1.700","1.700","1.700","1.700","-0.58%"
"2012-7-25","1.710","1.710","1.710","1.710","-1.72%"
"2012-7-24","1.740","1.740","1.740","1.740","0.69%"
"2012-7-23","1.728","1.728","1.728","1.728","-1.26%"
"2012-7-20","1.750","1.750","1.750","1.750","1.45%"
"2012-7-19","1.725","1.725","1.725","1.725","0.41%"
"2012-7-18","1.718","1.718","1.718","1.718","-0.12%"
"2012-7-17","1.720","1.720","1.720","1.720","-2.27%"
"2012-7-16","1.760","1.760","1.760","1.760","0.46%"
"2012-7-13","1.752","1.752","1.752","1.752","-1.46%"
"2012-7-12","1.778","1.778","1.778","1.778","0.45%"
"2012-7-11","1.770","1.770","1.770","1.770","-0.28%"
"2012-7-10","1.775","1.775","1.775","1.775","-0.56%"
"2012-7-9","1.785","1.785","1.785","1.785","-0.39%"
"2012-7-6","1.792","1.792","1.792","1.792","-0.44%"
"2012-7-5","1.800","1.800","1.800","1.800","0.56%"
"2012-7-4","1.790","1.790","1.790","1.790","-0.28%"
"2012-7-3","1.795","1.795","1.795","1.795","1.41%"
"2012-7-2","1.770","1.770","1.770","1.770","-0.28%"
"2012-6-29","1.775","1.775","1.775","1.775","-1.66%"
"2012-6-28","1.805","1.805","1.805","1.805","0.73%"
"2012-6-27","1.792","1.792","1.792","1.792","-0.44%"
"2012-6-26","1.800","1.800","1.800","1.800","0.28%"
"2012-6-25","1.795","1.795","1.795","1.795","-0.28%"
"2012-6-22","1.800","1.800","1.800","1.800","1.24%"
"2012-6-21","1.778","1.778","1.778","1.778","-0.67%"
"2012-6-20","1.790","1.790","1.790","1.790","1.02%"
"2012-6-19","1.772","1.772","1.772","1.772","-0.45%"
"2012-6-18","1.780","1.780","1.780","1.780","-0.67%"
"2012-6-15","1.792","1.792","1.792","1.792","-0.44%"
"2012-6-14","1.800","1.800","1.800","1.800","0.56%"
"2012-6-13","1.790","1.790","1.790","1.790","0.56%"
"2012-6-12","1.780","1.780","1.780","1.780","-0.56%"
"2012-6-11","1.790","1.790","1.790","1.790","0.67%"
"2012-6-8","1.778","1.778","1.778","1.778","-0.67%"
"2012-6-7","1.790","1.790","1.790","1.790","-0.28%"
"2012-6-6","1.795","1.795","1.795","1.795","0.56%"
"2012-6-5","1.785","1.785","1.785","1.785","-0.28%"
"2012-6-4","1.790","1.790","1.790","1.790","-0.28%"
"2012-6-1","1.795","1.795","1.795","1.795","-0.28%"
"2012-5-31","1.800","1.800","1.800","1.800","-0.83%"
"2012-5-30","1.815","1.815","1.815","1.815","-0.27%"
"2012-5-29","1.820","1.820","1.820","1.820","0.55%"
"2012-5-28","1.810","1.810","1.810","1.810","0.00%"
"2012-5-25","1.810","1.810","1.810","1.810","0.00%"
"2012-5-24","1.810","1.810","1.810","1.810","0.00%"
"2012-5-23","1.810","1.810","1.810","1.810","-0.55%"
"2012-5-22","1.820","1.820","1.820","1.820","0.55%"
"2012-5-21","1.810","1.810","1.810","1.810","0.00%"
"2012-5-18","1.810","1.810","1.810","1.810","0.00%"
"2012-5-17","1.810","1.810","1.810","1.810","0.67%"
"2012-5-16","1.798","1.798","1.798","1.798","-0.66%"
"2012-5-15","1.810","1.810","1.810","1.810","0.56%"
"2012-5-14","1.800","1.800","1.800","1.800","-1.10%"
"2012-5-11","1.820","1.820","1.820","1.820","-0.27%"
"2012-5-10","1.825","1.825","1.825","1.825","0.00%"
"2012-5-9","1.825","1.825","1.825","1.825","0.27%"
"2012-5-8","1.820","1.820","1.820","1.820","0.00%"
"2012-5-7","1.820","1.820","1.820","1.820","-0.27%"
"2012-5-4","1.825","1.825","1.825","1.825","-0.44%"
"2012-5-3","1.833","1.833","1.833","1.833","-0.92%"
"2012-5-2","1.850","1.850","1.850","1.850","0.54%"
"2012-4-30","1.840","1.840","1.840","1.840","-0.54%"
"2012-4-27","1.850","1.850","1.850","1.850","0.54%"
"2012-4-26","1.840","1.840","1.840","1.840","0.27%"
"2012-4-25","1.835","1.835","1.835","1.835","-0.81%"
"2012-4-24","1.850","1.850","1.850","1.850","0.16%"
"2012-4-23","1.847","1.847","1.847","1.847","-0.70%"
"2012-4-20","1.860","1.860","1.860","1.860","0.00%"
"2012-4-19","1.860","1.860","1.860","1.860","1.36%"
"2012-4-18","1.835","1.835","1.835","1.835","-1.08%"
"2012-4-17","1.855","1.855","1.855","1.855","-0.27%"
"2012-4-16","1.860","1.860","1.860","1.860","0.54%"
"2012-4-13","1.850","1.850","1.850","1.850","0.54%"
"2012-4-12","1.840","1.840","1.840","1.840","-0.54%"
"2012-4-11","1.850","1.850","1.850","1.850","0.00%"
"2012-4-10","1.850","1.850","1.850","1.850","0.00%"
"2012-4-9","1.850","1.850","1.850","1.850","-0.54%"
"2012-4-6","1.860","1.860","1.860","1.860","0.16%"
"2012-4-5","1.857","1.857","1.857","1.857","1.48%"
"2012-4-3","1.830","1.830","1.830","1.830","-0.54%"
"2012-4-2","1.840","1.840","1.840","1.840","0.27%"
"2012-3-29","1.835","1.835","1.835","1.835","0.27%"
"2012-3-28","1.830","1.830","1.830","1.830","-0.54%"
"2012-3-27","1.840","1.840","1.840","1.840","-0.27%"
"2012-3-26","1.845","1.845","1.845","1.845","0.27%"
"2012-3-23","1.840","1.840","1.840","1.840","-0.54%"
"2012-3-22","1.850","1.850","1.850","1.850","-0.54%"
"2012-3-21","1.860","1.860","1.860","1.860","-0.53%"
"2012-3-20","1.870","1.870","1.870","1.870","0.54%"
"2012-3-19","1.860","1.860","1.860","1.860","-0.53%"
"2012-3-16","1.870","1.870","1.870","1.870","-0.53%"
"2012-3-15","1.880","1.880","1.880","1.880","1.62%"
"2012-3-14","1.850","1.850","1.850","1.850","0.00%"
"2012-3-13","1.850","1.850","1.850","1.850","0.54%"
"2012-3-12","1.840","1.840","1.840","1.840","0.00%"
"2012-3-8","1.840","1.840","1.840","1.840","-0.27%"
"2012-3-7","1.845","1.845","1.845","1.845","0.27%"
"2012-3-6","1.840","1.840","1.840","1.840","-0.54%"
"2012-3-5","1.850","1.850","1.850","1.850","0.00%"
"2012-3-3","1.850","1.850","1.850","1.850","-0.54%"
"2012-3-2","1.860","1.860","1.860","1.860","0.00%"
"2012-3-1","1.860","1.860","1.860","1.860","-0.53%"
"2012-2-29","1.870","1.870","1.870","1.870","0.16%"
"2012-2-24","1.867","1.867","1.867","1.867","0.11%"
"2012-2-23","1.865","1.865","1.865","1.865","-0.27%"
"2012-2-22","1.870","1.870","1.870","1.870","0.81%"
"2012-2-21","1.855","1.855","1.855","1.855","0.27%"
"2012-2-20","1.850","1.850","1.850","1.850","0.60%"
"2012-2-17","1.839","1.839","1.839","1.839","-0.05%"
"2012-2-16","1.840","1.840","1.840","1.840","-0.81%"
"2012-2-15","1.855","1.855","1.855","1.855","0.27%"
"2012-2-14","1.850","1.850","1.850","1.850","0.54%"
"2012-2-13","1.840","1.840","1.840","1.840","-0.54%"
"2012-2-10","1.850","1.850","1.850","1.850","0.27%"
"2012-2-9","1.845","1.845","1.845","1.845","0.27%"
"2012-2-8","1.840","1.840","1.840","1.840","-1.34%"
"2012-2-7","1.865","1.865","1.865","1.865","-0.27%"
"2012-2-6","1.870","1.870","1.870","1.870","-0.53%"
"2012-2-3","1.880","1.880","1.880","1.880","1.08%"
"2012-2-2","1.860","1.860","1.860","1.860","0.00%"
"2012-2-1","1.860","1.860","1.860","1.860","-0.53%"
"2012-1-31","1.870","1.870","1.870","1.870","0.54%"
"2012-1-30","1.860","1.860","1.860","1.860","-0.53%"
"2012-1-18","1.870","1.870","1.870","1.870","0.27%"
"2012-1-17","1.865","1.865","1.865","1.865","-0.80%"
"2012-1-16","1.880","1.880","1.880","1.880","-1.05%"
"2012-1-13","1.900","1.900","1.900","1.900","-0.52%"
"2012-1-12","1.910","1.910","1.910","1.910","-0.52%"
"2012-1-11","1.920","1.920","1.920","1.920","-0.26%"
"2012-1-10","1.925","1.925","1.925","1.925","0.26%"
"2012-1-9","1.920","1.920","1.920","1.920","-0.52%"
"2012-1-6","1.930","1.930","1.930","1.930","1.58%"
"2012-1-5","1.900","1.900","1.900","1.900","0.26%"
"2012-1-4","1.895","1.895","1.895","1.895","1.07%"
"2012-1-3","1.875","1.875","1.875","1.875","-0.27%"
"2012-1-2","1.880","1.880","1.880","1.880","0.00%"
"2011-12-30","1.880","1.880","1.880","1.880","0.53%"
"2011-12-29","1.870","1.870","1.870","1.870","0.54%"
"2011-12-28","1.860","1.860","1.860","1.860","0.00%"
"2011-12-27","1.860","1.860","1.860","1.860","-1.06%"
"2011-12-26","1.880","1.880","1.880","1.880","0.53%"
"2011-12-23","1.870","1.870","1.870","1.870","0.54%"
"2011-12-22","1.860","1.860","1.860","1.860","-0.53%"
"2011-12-21","1.870","1.870","1.870","1.870","1.08%"
"2011-12-20","1.850","1.850","1.850","1.850","0.54%"
"2011-12-19","1.840","1.840","1.840","1.840","0.16%"
"2011-12-16","1.837","1.837","1.837","1.837","-0.16%"
"2011-12-15","1.840","1.840","1.840","1.840","-0.54%"
"2011-12-14","1.850","1.850","1.850","1.850","0.00%"
"2011-12-13","1.850","1.850","1.850","1.850","0.00%"
"2011-12-12","1.850","1.850","1.850","1.850","0.00%"
"2011-12-9","1.850","1.850","1.850","1.850","-0.54%"
"2011-12-8","1.860","1.860","1.860","1.860","-0.53%"
"2011-12-7","1.870","1.870","1.870","1.870","-0.53%"
